Country,City,Location_ID,Location_Name,Type_of_Attraction,Attraction_Category,Latitude,Longitude,Date,Avg_Daily_Pedestrian_Count,Weather_Temperature_Avg,Weather_Precipitation_Avg,Weather_Wind_Speed_Avg,Month,Season,Attraction_Score,Tourist_Saturation_Level,Holiday
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-06-02,68774.0,15.606,0.042,13.626,June,Summer,0.683,0.088,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-06-03,94556.0,14.424,0.002,15.972,June,Summer,0.662,0.138,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-06-04,99521.0,14.136,0.025,13.606,June,Summer,0.695,0.148,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-06-05,93980.0,13.748,0.025,8.583,June,Summer,0.65,0.137,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-06-06,106529.0,13.932,0.0,9.531,June,Summer,0.672,0.162,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-06-07,123519.0,15.256,0.004,16.491,June,Summer,0.67,0.195,1
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-06-08,171170.0,16.771,0.052,19.583,June,Summer,0.663,0.288,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-06-09,169560.0,17.697,0.054,21.272,June,Summer,0.688,0.285,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-06-10,209445.0,16.687,0.013,20.183,June,Summer,0.621,0.363,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-06-11,272044.0,15.674,0.006,14.297,June,Summer,0.623,0.485,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-06-12,243580.0,17.459,0.0,11.81,June,Summer,0.686,0.429,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-06-13,101049.0,17.201,0.002,12.652,June,Summer,0.665,0.151,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-06-14,114490.0,15.49,0.002,14.824,June,Summer,0.658,0.177,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-06-15,126832.0,15.439,0.04,14.656,June,Summer,0.608,0.201,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-06-16,109312.0,14.328,0.04,11.607,June,Summer,0.601,0.167,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-06-17,114165.0,13.065,0.0,9.264,June,Summer,0.624,0.177,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-06-18,121314.0,13.138,0.0,8.237,June,Summer,0.648,0.191,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-06-19,138155.0,14.219,0.004,10.045,June,Summer,0.688,0.224,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-06-20,98705.0,14.136,0.004,12.654,June,Summer,0.64,0.147,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-06-21,111122.0,12.96,0.023,10.821,June,Summer,0.693,0.171,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-06-22,110497.0,13.257,0.235,8.464,June,Summer,0.6,0.17,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-06-23,98437.0,14.933,0.365,11.577,June,Summer,0.68,0.146,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-06-24,104779.0,13.633,0.196,14.077,June,Summer,0.665,0.158,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-06-25,117134.0,12.062,0.077,14.34,June,Summer,0.643,0.183,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-06-26,128516.0,13.431,0.033,13.267,June,Summer,0.625,0.205,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-06-27,110089.0,14.776,0.0,9.461,June,Summer,0.616,0.169,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-06-28,114812.0,15.683,0.0,6.957,June,Summer,0.696,0.178,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-06-29,172856.0,15.968,0.0,6.537,June,Summer,0.618,0.291,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-06-30,165474.0,16.203,0.0,5.416,June,Summer,0.657,0.277,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-07-01,80361.0,16.655,0.065,5.87,July,Summer,0.608,0.111,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-07-02,59506.0,16.6,0.181,8.748,July,Summer,0.6,0.07,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-07-03,82815.0,16.327,0.292,11.021,July,Summer,0.607,0.116,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-07-04,109391.0,15.263,0.194,11.808,July,Summer,0.642,0.167,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-07-05,99653.0,14.321,0.198,11.919,July,Summer,0.664,0.148,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-07-06,105779.0,15.049,0.204,10.764,July,Summer,0.696,0.16,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-07-07,152487.0,15.881,0.031,8.615,July,Summer,0.672,0.252,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-07-08,164525.0,16.045,0.006,7.732,July,Summer,0.602,0.275,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-07-09,174929.0,16.465,0.031,6.763,July,Summer,0.69,0.295,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-07-10,203527.0,16.351,0.138,8.036,July,Summer,0.691,0.351,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-07-11,242028.0,16.308,0.229,8.558,July,Summer,0.617,0.426,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-07-12,151867.0,16.85,0.125,7.41,July,Summer,0.683,0.25,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-07-13,157286.0,17.438,0.006,9.692,July,Summer,0.632,0.261,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-07-14,140452.0,18.381,0.006,9.777,July,Summer,0.644,0.228,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-07-15,161063.0,20.115,0.006,6.946,July,Summer,0.697,0.268,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-07-16,168280.0,21.661,0.004,4.938,July,Summer,0.656,0.282,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-07-17,152754.0,21.083,0.0,7.487,July,Summer,0.65,0.252,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-07-18,125170.0,20.002,0.0,9.857,July,Summer,0.663,0.198,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-07-19,135334.0,20.234,0.0,9.178,July,Summer,0.688,0.218,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-07-20,149249.0,21.268,0.0,8.236,July,Summer,0.612,0.245,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-07-21,156937.0,21.774,0.0,8.148,July,Summer,0.67,0.26,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-07-22,152193.0,21.419,0.0,9.909,July,Summer,0.662,0.251,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-07-23,159068.0,19.559,0.0,12.424,July,Summer,0.684,0.264,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-07-24,184148.0,18.499,0.0,9.928,July,Summer,0.695,0.313,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-07-25,147579.0,18.303,0.01,6.62,July,Summer,0.621,0.242,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-07-26,133558.0,16.518,0.179,8.359,July,Summer,0.672,0.215,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-07-27,129687.0,14.583,0.312,13.236,July,Summer,0.691,0.207,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-07-28,128008.0,13.991,0.148,15.664,July,Summer,0.602,0.204,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-07-29,170880.0,14.542,0.485,12.857,July,Summer,0.659,0.287,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-07-30,142328.0,15.31,0.506,11.358,July,Summer,0.66,0.232,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-07-31,168526.0,15.326,0.027,10.38,July,Summer,0.635,0.283,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-08-01,81692.0,14.242,0.023,8.747,August,Fall,0.694,0.113,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-08-02,85975.0,14.543,0.038,7.928,August,Fall,0.666,0.122,1
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-08-03,94864.0,16.023,0.04,10.31,August,Fall,0.616,0.139,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-08-04,100954.0,16.682,0.16,13.781,August,Fall,0.665,0.151,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-08-05,79775.0,15.917,0.25,17.578,August,Fall,0.694,0.11,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-08-06,120941.0,15.065,0.35,20.252,August,Fall,0.607,0.19,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-08-07,160507.0,15.098,0.319,20.486,August,Fall,0.655,0.267,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-08-08,151948.0,14.869,0.202,18.367,August,Fall,0.625,0.25,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-08-09,201621.0,15.315,0.127,13.408,August,Fall,0.618,0.347,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-08-10,215083.0,16.49,0.058,13.071,August,Fall,0.662,0.374,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-08-11,218785.0,16.22,0.06,17.308,August,Fall,0.654,0.381,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-08-12,221598.0,15.706,0.01,20.821,August,Fall,0.675,0.386,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-08-13,164734.0,15.117,0.125,15.615,August,Fall,0.604,0.275,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-08-14,167139.0,14.998,0.152,9.764,August,Fall,0.632,0.28,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-08-15,138997.0,14.913,0.046,13.281,August,Fall,0.675,0.225,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-08-16,145322.0,14.806,0.021,16.387,August,Fall,0.683,0.238,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-08-17,166050.0,15.101,0.017,14.492,August,Fall,0.644,0.278,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-08-18,174653.0,15.515,0.071,8.762,August,Fall,0.67,0.295,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-08-19,166008.0,16.984,0.085,9.997,August,Fall,0.651,0.278,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-08-20,168402.0,17.347,0.231,11.803,August,Fall,0.677,0.283,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-08-21,167467.0,16.648,0.21,9.453,August,Fall,0.667,0.281,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-08-22,165594.0,16.811,0.006,8.2,August,Fall,0.698,0.277,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-08-23,178393.0,16.936,0.0,8.323,August,Fall,0.673,0.302,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-08-24,180650.0,16.924,0.0,8.917,August,Fall,0.61,0.307,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-08-25,177637.0,17.261,0.0,7.05,August,Fall,0.619,0.301,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-08-26,195457.0,16.461,0.0,7.211,August,Fall,0.628,0.335,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-08-27,197328.0,15.362,0.0,6.986,August,Fall,0.639,0.339,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-08-28,212351.0,15.154,0.0,6.436,August,Fall,0.693,0.368,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-08-29,159494.0,15.071,0.004,9.526,August,Fall,0.67,0.265,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-08-30,172251.0,14.549,0.019,12.627,August,Fall,0.627,0.29,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-08-31,175594.0,14.378,0.017,12.549,August,Fall,0.624,0.297,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-09-01,74404.0,14.324,0.002,11.754,Setember,Fall,0.641,0.099,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-09-02,80328.0,14.301,0.0,10.21,Setember,Fall,0.619,0.111,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-09-03,87777.0,15.432,0.004,8.099,Setember,Fall,0.694,0.125,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-09-04,97679.0,17.126,0.019,8.107,Setember,Fall,0.64,0.145,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-09-05,59936.0,18.243,0.021,8.951,Setember,Fall,0.673,0.071,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-09-06,121883.0,18.707,0.006,7.918,Setember,Fall,0.68,0.192,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-09-07,169740.0,18.942,0.183,7.19,Setember,Fall,0.688,0.285,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-09-08,155206.0,18.455,0.31,6.091,Setember,Fall,0.668,0.257,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-09-09,171803.0,17.569,0.162,8.131,Setember,Fall,0.645,0.289,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-09-10,229301.0,16.525,0.042,11.348,Setember,Fall,0.628,0.402,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-09-11,252697.0,14.57,0.006,9.252,Setember,Fall,0.616,0.447,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-09-12,259070.0,14.058,0.013,7.545,Setember,Fall,0.604,0.46,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-09-13,184651.0,15.225,0.017,6.231,Setember,Fall,0.648,0.314,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-09-14,183303.0,15.317,0.035,6.085,Setember,Fall,0.652,0.312,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-09-15,179284.0,15.133,0.033,10.725,Setember,Fall,0.624,0.304,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-09-16,178318.0,15.789,0.279,12.716,Setember,Fall,0.658,0.302,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-09-17,184038.0,14.918,0.277,8.594,Setember,Fall,0.638,0.313,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-09-18,214304.0,13.66,0.015,8.91,Setember,Fall,0.683,0.372,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-09-19,167576.0,13.958,0.017,10.784,Setember,Fall,0.669,0.281,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-09-20,196284.0,14.687,0.002,11.268,Setember,Fall,0.688,0.337,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-09-21,178474.0,15.679,0.0,16.317,Setember,Fall,0.629,0.302,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-09-22,175771.0,15.725,0.002,18.203,Setember,Fall,0.653,0.297,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-09-23,190210.0,16.354,0.01,17.685,Setember,Fall,0.69,0.325,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-09-24,180603.0,17.407,0.01,16.267,Setember,Fall,0.681,0.306,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-09-25,200209.0,16.853,0.125,15.994,Setember,Fall,0.66,0.345,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-09-26,151539.0,13.9,0.315,18.474,Setember,Fall,0.647,0.25,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-09-27,178632.0,11.22,0.204,17.553,Setember,Fall,0.681,0.303,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-09-28,170195.0,10.491,0.035,17.018,Setember,Fall,0.691,0.286,0
Ireland,Dublin,IRDUB_1,Trinity College & Book of Kells,University,Culture & History,53.3438,-6.2546,2021-09-29,171459.0,12.26,0.215,21.56,Setember,Fall,0.699,0.289,0
